Datetime,Forecast_MW,Lower_90pct,Lower_50pct,Upper_50pct,Upper_90pct
2026-04-01 00:00,17562.96,16220.33,17012.85,18113.06,18905.58
2026-04-01 01:00,17059.51,15716.88,16509.4,17609.62,18402.13
2026-04-01 02:00,16497.97,15155.34,15947.86,17048.07,17840.59
2026-04-01 03:00,15910.88,14568.26,15360.77,16460.99,17253.5
2026-04-01 04:00,15943.01,14600.39,15392.9,16493.12,17285.63
2026-04-01 05:00,16000.23,14657.61,15450.12,16550.34,17342.86
2026-04-01 06:00,16209.49,14866.87,15659.38,16759.6,17552.11
2026-04-01 07:00,17363.04,16020.42,16812.93,17913.15,18705.66
2026-04-01 08:00,17537.36,16194.74,16987.25,18087.47,18879.98
2026-04-01 09:00,18308.8,16966.18,17758.69,18858.91,19651.43
2026-04-01 10:00,18988.85,17646.23,18438.74,19538.96,20331.47
2026-04-01 11:00,18933.2,17590.58,18383.09,19483.31,20275.82
2026-04-01 12:00,18809.36,17466.74,18259.25,19359.47,20151.98
2026-04-01 13:00,18547.95,17205.33,17997.85,19098.06,19890.58
2026-04-01 14:00,18453.89,17111.27,17903.78,19004.0,19796.51
2026-04-01 15:00,18810.3,17467.68,18260.19,19360.41,20152.93
2026-04-01 16:00,19066.33,17723.71,18516.22,19616.44,20408.96
2026-04-01 17:00,19127.56,17784.94,18577.46,19677.67,20470.19
2026-04-01 18:00,18623.5,17280.88,18073.39,19173.61,19966.12
2026-04-01 19:00,18533.64,17191.01,17983.53,19083.75,19876.26
2026-04-01 20:00,18427.59,17084.97,17877.48,18977.7,19770.21
2026-04-01 21:00,18154.89,16812.26,17604.78,18705.0,19497.51
2026-04-01 22:00,18240.02,16897.4,17689.91,18790.13,19582.64
2026-04-01 23:00,18152.47,16809.84,17602.36,18702.57,19495.09
2026-04-02 00:00,17613.74,16271.12,17063.64,18163.85,18956.37
2026-04-02 01:00,17263.91,15921.29,16713.8,17814.02,18606.54
2026-04-02 02:00,16395.78,15053.16,15845.67,16945.89,17738.4
2026-04-02 03:00,15893.49,14550.87,15343.38,16443.6,17236.11
2026-04-02 04:00,15870.33,14527.71,15320.22,16420.44,17212.96
2026-04-02 05:00,15937.71,14595.08,15387.6,16487.82,17280.33
2026-04-02 06:00,16262.32,14919.7,15712.21,16812.43,17604.94
2026-04-02 07:00,17388.54,16045.92,16838.43,17938.65,18731.16
2026-04-02 08:00,17650.8,16308.17,17100.69,18200.91,18993.42
2026-04-02 09:00,18195.61,16852.98,17645.5,18745.72,19538.23
2026-04-02 10:00,18716.67,17374.05,18166.57,19266.78,20059.3
2026-04-02 11:00,18737.38,17394.76,18187.28,19287.49,20080.01
2026-04-02 12:00,18641.02,17298.39,18090.91,19191.12,19983.64
2026-04-02 13:00,18536.21,17193.58,17986.1,19086.32,19878.83
2026-04-02 14:00,18480.72,17138.1,17930.62,19030.83,19823.35
2026-04-02 15:00,18675.7,17333.07,18125.59,19225.8,20018.32
2026-04-02 16:00,18865.12,17522.49,18315.01,19415.23,20207.74
2026-04-02 17:00,18931.17,17588.54,18381.06,19481.27,20273.79
2026-04-02 18:00,18599.94,17257.31,18049.83,19150.05,19942.56
2026-04-02 19:00,18489.49,17146.86,17939.38,19039.59,19832.11
2026-04-02 20:00,18450.62,17108.0,17900.51,19000.73,19793.24
2026-04-02 21:00,18237.32,16894.7,17687.21,18787.43,19579.94
2026-04-02 22:00,18240.35,16897.73,17690.25,18790.46,19582.98
2026-04-02 23:00,18180.43,16837.81,17630.32,18730.54,19523.05
2026-04-03 00:00,17492.15,16149.53,16942.04,18042.26,18834.77
2026-04-03 01:00,17241.04,15898.42,16690.94,17791.15,18583.67
2026-04-03 02:00,16439.54,15096.91,15889.43,16989.65,17782.16
2026-04-03 03:00,15811.04,14468.41,15260.93,16361.15,17153.66
2026-04-03 04:00,15807.59,14464.97,15257.48,16357.7,17150.21
2026-04-03 05:00,15847.88,14505.26,15297.78,16397.99,17190.51
2026-04-03 06:00,16230.28,14887.65,15680.17,16780.39,17572.9
2026-04-03 07:00,17366.71,16024.09,16816.6,17916.82,18709.33
2026-04-03 08:00,17500.7,16158.08,16950.6,18050.81,18843.33
2026-04-03 09:00,18065.46,16722.83,17515.35,18615.56,19408.08
2026-04-03 10:00,18569.28,17226.66,18019.18,19119.39,19911.91
2026-04-03 11:00,18526.78,17184.15,17976.67,19076.88,19869.4
2026-04-03 12:00,18399.4,17056.77,17849.29,18949.51,19742.02
2026-04-03 13:00,18283.54,16940.92,17733.43,18833.65,19626.16
2026-04-03 14:00,18248.94,16906.32,17698.83,18799.05,19591.57
2026-04-03 15:00,18407.85,17065.22,17857.74,18957.95,19750.47
2026-04-03 16:00,18511.03,17168.41,17960.92,19061.14,19853.66
2026-04-03 17:00,18592.64,17250.02,18042.53,19142.75,19935.27
2026-04-03 18:00,18335.94,16993.31,17785.83,18886.05,19678.56
2026-04-03 19:00,18221.0,16878.38,17670.9,18771.11,19563.63
2026-04-03 20:00,18225.61,16882.99,17675.51,18775.72,19568.24
2026-04-03 21:00,17994.66,16652.03,17444.55,18544.77,19337.28
2026-04-03 22:00,17999.68,16657.06,17449.57,18549.79,19342.31
2026-04-03 23:00,17873.35,16530.73,17323.24,18423.46,19215.97
2026-04-04 00:00,17502.9,16160.28,16952.79,18053.01,18845.52
2026-04-04 01:00,17266.76,15924.14,16716.66,17816.87,18609.39
2026-04-04 02:00,16456.54,15113.92,15906.43,17006.65,17799.16
2026-04-04 03:00,15957.06,14614.44,15406.95,16507.17,17299.69
2026-04-04 04:00,15920.06,14577.43,15369.95,16470.16,17262.68
2026-04-04 05:00,15981.87,14639.25,15431.76,16531.98,17324.49
2026-04-04 06:00,16297.03,14954.41,15746.93,16847.14,17639.66
2026-04-04 07:00,17141.28,15798.65,16591.17,17691.38,18483.9
2026-04-04 08:00,17336.1,15993.48,16785.99,17886.21,18678.72
2026-04-04 09:00,17754.48,16411.86,17204.37,18304.59,19097.11
2026-04-04 10:00,18248.88,16906.26,17698.77,18798.99,19591.5
2026-04-04 11:00,18238.25,16895.63,17688.14,18788.36,19580.88
2026-04-04 12:00,18175.51,16832.89,17625.4,18725.62,19518.13
2026-04-04 13:00,18096.29,16753.67,17546.18,18646.4,19438.91
2026-04-04 14:00,18041.91,16699.29,17491.8,18592.02,19384.53
2026-04-04 15:00,18136.61,16793.99,17586.5,18686.72,19479.23
2026-04-04 16:00,18278.69,16936.07,17728.58,18828.8,19621.32
2026-04-04 17:00,18339.39,16996.77,17789.28,18889.5,19682.01
2026-04-04 18:00,18090.09,16747.47,17539.98,18640.2,19432.71
2026-04-04 19:00,18011.67,16669.04,17461.56,18561.78,19354.29
2026-04-04 20:00,17954.1,16611.48,17403.99,18504.21,19296.73
2026-04-04 21:00,17844.31,16501.68,17294.2,18394.42,19186.93
2026-04-04 22:00,17784.64,16442.02,17234.53,18334.75,19127.27
2026-04-04 23:00,17623.11,16280.48,17073.0,18173.21,18965.73
2026-04-05 00:00,17416.08,16073.46,16865.97,17966.19,18758.7
2026-04-05 01:00,17306.11,15963.49,16756.0,17856.22,18648.74
2026-04-05 02:00,16429.02,15086.39,15878.91,16979.13,17771.64
2026-04-05 03:00,16102.53,14759.91,15552.43,16652.64,17445.16
2026-04-05 04:00,15997.11,14654.49,15447.0,16547.22,17339.73
2026-04-05 05:00,16034.76,14692.13,15484.65,16584.86,17377.38
2026-04-05 06:00,16143.12,14800.5,15593.01,16693.23,17485.74
2026-04-05 07:00,16965.02,15622.4,16414.91,17515.13,18307.64
2026-04-05 08:00,16941.44,15598.82,16391.33,17491.55,18284.07
2026-04-05 09:00,17301.02,15958.39,16750.91,17851.12,18643.64
2026-04-05 10:00,17721.93,16379.31,17171.82,18272.04,19064.55
2026-04-05 11:00,17677.22,16334.6,17127.11,18227.33,19019.85
2026-04-05 12:00,17694.19,16351.57,17144.08,18244.3,19036.81
2026-04-05 13:00,17611.0,16268.38,17060.89,18161.11,18953.62
2026-04-05 14:00,17602.04,16259.42,17051.93,18152.15,18944.66
2026-04-05 15:00,17654.83,16312.21,17104.72,18204.94,18997.46
2026-04-05 16:00,17922.0,16579.38,17371.9,18472.11,19264.63
2026-04-05 17:00,17944.91,16602.29,17394.8,18495.02,19287.53
2026-04-05 18:00,17747.21,16404.59,17197.1,18297.32,19089.84
2026-04-05 19:00,17685.26,16342.64,17135.16,18235.37,19027.89
2026-04-05 20:00,17654.38,16311.76,17104.28,18204.49,18997.01
2026-04-05 21:00,17545.0,16202.38,16994.89,18095.11,18887.63
2026-04-05 22:00,17577.19,16234.56,17027.08,18127.29,18919.81
2026-04-05 23:00,17464.38,16121.75,16914.27,18014.49,18807.0
2026-04-06 00:00,17443.76,16101.14,16893.65,17993.87,18786.39
2026-04-06 01:00,17171.58,15828.95,16621.47,17721.69,18514.2
2026-04-06 02:00,16504.47,15161.84,15954.36,17054.58,17847.09
2026-04-06 03:00,15923.59,14580.97,15373.48,16473.7,17266.21
2026-04-06 04:00,15910.01,14567.39,15359.9,16460.12,17252.63
2026-04-06 05:00,16033.82,14691.2,15483.72,16583.93,17376.45
2026-04-06 06:00,16493.71,15151.09,15943.6,17043.82,17836.34
2026-04-06 07:00,17092.74,15750.12,16542.64,17642.85,18435.37
2026-04-06 08:00,17244.21,15901.59,16694.1,17794.32,18586.83
2026-04-06 09:00,18000.09,16657.46,17449.98,18550.19,19342.71
2026-04-06 10:00,18596.44,17253.81,18046.33,19146.54,19939.06
2026-04-06 11:00,18332.76,16990.14,17782.65,18882.87,19675.38
2026-04-06 12:00,18160.94,16818.31,17610.83,18711.04,19503.56
2026-04-06 13:00,18025.97,16683.34,17475.86,18576.07,19368.59
2026-04-06 14:00,17909.17,16566.55,17359.06,18459.28,19251.8
2026-04-06 15:00,18105.0,16762.38,17554.89,18655.11,19447.62
2026-04-06 16:00,18622.28,17279.66,18072.17,19172.39,19964.9
2026-04-06 17:00,18671.35,17328.72,18121.24,19221.45,20013.97
2026-04-06 18:00,18241.97,16899.34,17691.86,18792.08,19584.59
2026-04-06 19:00,18130.06,16787.43,17579.95,18680.17,19472.68
2026-04-06 20:00,17924.37,16581.75,17374.26,18474.48,19266.99
2026-04-06 21:00,17834.07,16491.44,17283.96,18384.18,19176.69
2026-04-06 22:00,17901.05,16558.42,17350.94,18451.15,19243.67
2026-04-06 23:00,17898.08,16555.46,17347.97,18448.19,19240.7
2026-04-07 00:00,17711.21,16368.59,17161.1,18261.32,19053.84
2026-04-07 01:00,17414.22,16071.59,16864.11,17964.32,18756.84
2026-04-07 02:00,16563.79,15221.17,16013.69,17113.9,17906.42
2026-04-07 03:00,16055.4,14712.77,15505.29,16605.5,17398.02
2026-04-07 04:00,16050.89,14708.27,15500.78,16601.0,17393.52
2026-04-07 05:00,16157.02,14814.39,15606.91,16707.13,17499.64
2026-04-07 06:00,16490.22,15147.59,15940.11,17040.33,17832.84
2026-04-07 07:00,17483.42,16140.79,16933.31,18033.52,18826.04
2026-04-07 08:00,17670.94,16328.32,17120.84,18221.05,19013.57
2026-04-07 09:00,18199.41,16856.79,17649.3,18749.52,19542.03
2026-04-07 10:00,18808.24,17465.61,18258.13,19358.34,20150.86
2026-04-07 11:00,18757.08,17414.46,18206.97,19307.19,20099.7
2026-04-07 12:00,18635.38,17292.76,18085.27,19185.49,19978.0
2026-04-07 13:00,18442.92,17100.3,17892.81,18993.03,19785.54
2026-04-07 14:00,18460.77,17118.15,17910.66,19010.88,19803.39
2026-04-07 15:00,18565.82,17223.2,18015.71,19115.93,19908.44
2026-04-07 16:00,18934.77,17592.14,18384.66,19484.87,20277.39
2026-04-07 17:00,19046.46,17703.84,18496.36,19596.57,20389.09
2026-04-07 18:00,18720.74,17378.11,18170.63,19270.84,20063.36
2026-04-07 19:00,18697.02,17354.4,18146.91,19247.13,20039.64
2026-04-07 20:00,18500.67,17158.04,17950.56,19050.78,19843.29
2026-04-07 21:00,18274.75,16932.13,17724.64,18824.86,19617.38
2026-04-07 22:00,18306.2,16963.58,17756.09,18856.31,19648.82
2026-04-07 23:00,18275.87,16933.25,17725.76,18825.98,19618.5
2026-04-08 00:00,17938.02,16595.39,17387.91,18488.13,19280.64
2026-04-08 01:00,17671.1,16328.48,17120.99,18221.21,19013.73
2026-04-08 02:00,16650.83,15308.21,16100.72,17200.94,17993.45
2026-04-08 03:00,16097.82,14755.2,15547.71,16647.93,17440.44
2026-04-08 04:00,16122.12,14779.5,15572.01,16672.23,17464.74
2026-04-08 05:00,16107.27,14764.65,15557.16,16657.38,17449.9
2026-04-08 06:00,16416.93,15074.31,15866.82,16967.04,17759.56
2026-04-08 07:00,17464.72,16122.1,16914.61,18014.83,18807.35
2026-04-08 08:00,17516.04,16173.42,16965.93,18066.15,18858.67
2026-04-08 09:00,18344.23,17001.61,17794.12,18894.34,19686.85
2026-04-08 10:00,18951.64,17609.01,18401.53,19501.74,20294.26
2026-04-08 11:00,18983.1,17640.47,18432.99,19533.2,20325.72
2026-04-08 12:00,18862.94,17520.32,18312.83,19413.05,20205.57
2026-04-08 13:00,18682.89,17340.26,18132.78,19232.99,20025.51
2026-04-08 14:00,18645.91,17303.29,18095.8,19196.02,19988.53
2026-04-08 15:00,18805.13,17462.51,18255.02,19355.24,20147.76
2026-04-08 16:00,19124.06,17781.43,18573.95,19674.17,20466.68
2026-04-08 17:00,19168.77,17826.15,18618.66,19718.88,20511.39
2026-04-08 18:00,18950.26,17607.64,18400.15,19500.37,20292.88
2026-04-08 19:00,18891.48,17548.85,18341.37,19441.59,20234.1
2026-04-08 20:00,18779.49,17436.86,18229.38,19329.6,20122.11
2026-04-08 21:00,18656.31,17313.68,18106.2,19206.42,19998.93
2026-04-08 22:00,18548.79,17206.16,17998.68,19098.89,19891.41
2026-04-08 23:00,18509.23,17166.61,17959.13,19059.34,19851.86
2026-04-09 00:00,18153.43,16810.81,17603.32,18703.54,19496.05
2026-04-09 01:00,17766.16,16423.53,17216.05,18316.27,19108.78
2026-04-09 02:00,16725.92,15383.3,16175.81,17276.03,18068.54
2026-04-09 03:00,16142.36,14799.74,15592.26,16692.47,17484.99
2026-04-09 04:00,16184.21,14841.58,15634.1,16734.32,17526.83
2026-04-09 05:00,16161.51,14818.88,15611.4,16711.61,17504.13
2026-04-09 06:00,16396.11,15053.48,15846.0,16946.21,17738.73
2026-04-09 07:00,17488.06,16145.43,16937.95,18038.16,18830.68
2026-04-09 08:00,17645.33,16302.7,17095.22,18195.43,18987.95
2026-04-09 09:00,18395.44,17052.82,17845.33,18945.55,19738.07
2026-04-09 10:00,18928.12,17585.49,18378.01,19478.23,20270.74
2026-04-09 11:00,18950.52,17607.9,18400.42,19500.63,20293.15
2026-04-09 12:00,18900.86,17558.24,18350.76,19450.97,20243.49
2026-04-09 13:00,18828.96,17486.34,18278.85,19379.07,20171.58
2026-04-09 14:00,18824.67,17482.05,18274.56,19374.78,20167.29
2026-04-09 15:00,18890.97,17548.35,18340.86,19441.08,20233.59
2026-04-09 16:00,19119.8,17777.18,18569.69,19669.91,20462.42
2026-04-09 17:00,19250.08,17907.45,18699.97,19800.18,20592.7
2026-04-09 18:00,18931.22,17588.6,18381.11,19481.33,20273.84
2026-04-09 19:00,19012.61,17669.99,18462.5,19562.72,20355.23
2026-04-09 20:00,19024.68,17682.05,18474.57,19574.78,20367.3
2026-04-09 21:00,18909.23,17566.6,18359.12,19459.33,20251.85
2026-04-09 22:00,18800.62,17458.0,18250.51,19350.73,20143.25
2026-04-09 23:00,18785.26,17442.64,18235.15,19335.37,20127.88
2026-04-10 00:00,18387.65,17045.03,17837.54,18937.76,19730.28
2026-04-10 01:00,18102.75,16760.13,17552.65,18652.86,19445.38
2026-04-10 02:00,16925.46,15582.84,16375.35,17475.57,18268.08
2026-04-10 03:00,16184.15,14841.52,15634.04,16734.25,17526.77
2026-04-10 04:00,16187.41,14844.78,15637.3,16737.51,17530.03
2026-04-10 05:00,16140.38,14797.76,15590.27,16690.49,17483.0
2026-04-10 06:00,16362.0,15019.38,15811.9,16912.11,17704.63
2026-04-10 07:00,17428.05,16085.43,16877.94,17978.16,18770.67
2026-04-10 08:00,17520.38,16177.75,16970.27,18070.48,18863.0
2026-04-10 09:00,18334.42,16991.8,17784.31,18884.53,19677.05
2026-04-10 10:00,18915.41,17572.79,18365.3,19465.52,20258.03
2026-04-10 11:00,18972.53,17629.91,18422.42,19522.64,20315.15
2026-04-10 12:00,18856.81,17514.18,18306.7,19406.92,20199.43
2026-04-10 13:00,18856.1,17513.48,18306.0,19406.21,20198.73
2026-04-10 14:00,18871.99,17529.36,18321.88,19422.09,20214.61
2026-04-10 15:00,18914.87,17572.24,18364.76,19464.97,20257.49
2026-04-10 16:00,19111.84,17769.21,18561.73,19661.94,20454.46
2026-04-10 17:00,19340.27,17997.65,18790.17,19890.38,20682.9
2026-04-10 18:00,18947.63,17605.01,18397.53,19497.74,20290.26
2026-04-10 19:00,18971.57,17628.94,18421.46,19521.68,20314.19
2026-04-10 20:00,18930.89,17588.27,18380.78,19481.0,20273.51
2026-04-10 21:00,18744.93,17402.31,18194.82,19295.04,20087.55
2026-04-10 22:00,18601.52,17258.9,18051.41,19151.63,19944.15
2026-04-10 23:00,18624.13,17281.5,18074.02,19174.24,19966.75
2026-04-11 00:00,18194.4,16851.77,17644.29,18744.51,19537.02
2026-04-11 01:00,17900.97,16558.34,17350.86,18451.07,19243.59
2026-04-11 02:00,16787.64,15445.02,16237.53,17337.75,18130.27
2026-04-11 03:00,15870.12,14527.5,15320.01,16420.23,17212.74
2026-04-11 04:00,15885.37,14542.74,15335.26,16435.47,17227.99
2026-04-11 05:00,15771.06,14428.43,15220.95,16321.16,17113.68
2026-04-11 06:00,15952.0,14609.38,15401.89,16502.11,17294.63
2026-04-11 07:00,17037.75,15695.12,16487.64,17587.86,18380.37
2026-04-11 08:00,17175.68,15833.06,16625.57,17725.79,18518.31
2026-04-11 09:00,17947.4,16604.78,17397.29,18497.51,19290.02
2026-04-11 10:00,18445.22,17102.6,17895.11,18995.33,19787.84
2026-04-11 11:00,18476.27,17133.64,17926.16,19026.38,19818.89
2026-04-11 12:00,18382.87,17040.25,17832.76,18932.98,19725.5
2026-04-11 13:00,18304.54,16961.92,17754.44,18854.65,19647.17
2026-04-11 14:00,18292.2,16949.57,17742.09,18842.31,19634.82
2026-04-11 15:00,18385.39,17042.77,17835.28,18935.5,19728.02
2026-04-11 16:00,18555.14,17212.52,18005.03,19105.25,19897.77
2026-04-11 17:00,18843.05,17500.43,18292.94,19393.16,20185.67
2026-04-11 18:00,18418.97,17076.34,17868.86,18969.07,19761.59
2026-04-11 19:00,18412.95,17070.33,17862.84,18963.06,19755.57
2026-04-11 20:00,18399.84,17057.21,17849.73,18949.95,19742.46
2026-04-11 21:00,18301.05,16958.43,17750.94,18851.16,19643.68
2026-04-11 22:00,18211.54,16868.92,17661.43,18761.65,19554.17
2026-04-11 23:00,18155.83,16813.21,17605.72,18705.94,19498.46
2026-04-12 00:00,17835.65,16493.02,17285.54,18385.76,19178.27
2026-04-12 01:00,17487.07,16144.45,16936.96,18037.18,18829.7
2026-04-12 02:00,16451.09,15108.46,15900.98,17001.19,17793.71
2026-04-12 03:00,15737.45,14394.83,15187.35,16287.56,17080.08
2026-04-12 04:00,15629.49,14286.87,15079.39,16179.6,16972.12
2026-04-12 05:00,15477.63,14135.01,14927.52,16027.74,16820.26
2026-04-12 06:00,15617.2,14274.57,15067.09,16167.31,16959.82
2026-04-12 07:00,16482.38,15139.76,15932.27,17032.49,17825.0
2026-04-12 08:00,16730.66,15388.04,16180.55,17280.77,18073.29
2026-04-12 09:00,17289.06,15946.43,16738.95,17839.16,18631.68
2026-04-12 10:00,17677.43,16334.8,17127.32,18227.54,19020.05
2026-04-12 11:00,17722.94,16380.32,17172.83,18273.05,19065.56
2026-04-12 12:00,17700.27,16357.64,17150.16,18250.37,19042.89
2026-04-12 13:00,17685.98,16343.36,17135.87,18236.09,19028.6
2026-04-12 14:00,17685.58,16342.96,17135.48,18235.69,19028.21
2026-04-12 15:00,17747.23,16404.61,17197.13,18297.34,19089.86
2026-04-12 16:00,17936.41,16593.79,17386.3,18486.52,19279.03
2026-04-12 17:00,17971.16,16628.54,17421.05,18521.27,19313.79
2026-04-12 18:00,17779.61,16436.99,17229.5,18329.72,19122.23
2026-04-12 19:00,17764.24,16421.61,17214.13,18314.35,19106.86
2026-04-12 20:00,17796.95,16454.33,17246.84,18347.06,19139.57
2026-04-12 21:00,17795.05,16452.43,17244.94,18345.16,19137.68
2026-04-12 22:00,17790.35,16447.73,17240.24,18340.46,19132.98
2026-04-12 23:00,17844.22,16501.6,17294.11,18394.33,19186.84
2026-04-13 00:00,17595.71,16253.09,17045.6,18145.82,18938.33
2026-04-13 01:00,17193.63,15851.01,16643.53,17743.74,18536.26
2026-04-13 02:00,16401.92,15059.3,15851.81,16952.03,17744.54
2026-04-13 03:00,15601.54,14258.91,15051.43,16151.64,16944.16
2026-04-13 04:00,15568.29,14225.66,15018.18,16118.39,16910.91
2026-04-13 05:00,15601.84,14259.21,15051.73,16151.94,16944.46
2026-04-13 06:00,16067.28,14724.66,15517.17,16617.39,17409.9
2026-04-13 07:00,16844.68,15502.05,16294.57,17394.79,18187.3
2026-04-13 08:00,17066.26,15723.64,16516.15,17616.37,18408.88
2026-04-13 09:00,17851.48,16508.86,17301.37,18401.59,19194.1
2026-04-13 10:00,18432.32,17089.7,17882.21,18982.43,19774.94
2026-04-13 11:00,18453.09,17110.46,17902.98,19003.19,19795.71
2026-04-13 12:00,18314.57,16971.95,17764.46,18864.68,19657.19
2026-04-13 13:00,18073.49,16730.87,17523.39,18623.6,19416.12
2026-04-13 14:00,18085.79,16743.16,17535.68,18635.89,19428.41
2026-04-13 15:00,18232.92,16890.29,17682.81,18783.03,19575.54
2026-04-13 16:00,18555.39,17212.77,18005.29,19105.5,19898.02
2026-04-13 17:00,18731.17,17388.55,18181.06,19281.28,20073.79
2026-04-13 18:00,18357.43,17014.81,17807.32,18907.54,19700.05
2026-04-13 19:00,18254.54,16911.92,17704.43,18804.65,19597.17
2026-04-13 20:00,18209.57,16866.94,17659.46,18759.67,19552.19
2026-04-13 21:00,18150.13,16807.51,17600.03,18700.24,19492.76
2026-04-13 22:00,18116.86,16774.23,17566.75,18666.96,19459.48
2026-04-13 23:00,18072.99,16730.36,17522.88,18623.09,19415.61
2026-04-14 00:00,17796.51,16453.88,17246.4,18346.61,19139.13
2026-04-14 01:00,17555.58,16212.95,17005.47,18105.68,18898.2
2026-04-14 02:00,16542.32,15199.7,15992.21,17092.43,17884.94
2026-04-14 03:00,15684.61,14341.98,15134.5,16234.71,17027.23
2026-04-14 04:00,15692.5,14349.87,15142.39,16242.61,17035.12
2026-04-14 05:00,15714.93,14372.3,15164.82,16265.03,17057.55
2026-04-14 06:00,16250.3,14907.68,15700.2,16800.41,17592.93
2026-04-14 07:00,17162.94,15820.32,16612.84,17713.05,18505.57
2026-04-14 08:00,17369.59,16026.96,16819.48,17919.69,18712.21
2026-04-14 09:00,17990.57,16647.94,17440.46,18540.68,19333.19
2026-04-14 10:00,18573.86,17231.24,18023.76,19123.97,19916.49
2026-04-14 11:00,18563.2,17220.57,18013.09,19113.31,19905.82
2026-04-14 12:00,18483.75,17141.13,17933.64,19033.86,19826.37
2026-04-14 13:00,18371.82,17029.2,17821.71,18921.93,19714.44
2026-04-14 14:00,18376.61,17033.99,17826.51,18926.72,19719.24
2026-04-14 15:00,18462.98,17120.35,17912.87,19013.08,19805.6
2026-04-14 16:00,18692.28,17349.66,18142.17,19242.39,20034.91
2026-04-14 17:00,18888.02,17545.4,18337.91,19438.13,20230.64
2026-04-14 18:00,18536.86,17194.24,17986.75,19086.97,19879.48
2026-04-14 19:00,18461.43,17118.81,17911.32,19011.54,19804.06
2026-04-14 20:00,18322.34,16979.71,17772.23,18872.44,19664.96
2026-04-14 21:00,18225.61,16882.99,17675.51,18775.72,19568.24
2026-04-14 22:00,18203.44,16860.81,17653.33,18753.54,19546.06
2026-04-14 23:00,18167.48,16824.85,17617.37,18717.58,19510.1
2026-04-15 00:00,17881.97,16539.35,17331.87,18432.08,19224.6
2026-04-15 01:00,17613.69,16271.07,17063.59,18163.8,18956.32
2026-04-15 02:00,16487.87,15145.25,15937.76,17037.98,17830.5
2026-04-15 03:00,15818.73,14476.1,15268.62,16368.84,17161.35
2026-04-15 04:00,15807.93,14465.31,15257.82,16358.04,17150.55
2026-04-15 05:00,15800.69,14458.07,15250.59,16350.8,17143.32
2026-04-15 06:00,16254.81,14912.18,15704.7,16804.91,17597.43
2026-04-15 07:00,17234.33,15891.7,16684.22,17784.43,18576.95
2026-04-15 08:00,17248.56,15905.93,16698.45,17798.66,18591.18
2026-04-15 09:00,17960.92,16618.3,17410.81,18511.03,19303.55
2026-04-15 10:00,18630.49,17287.87,18080.38,19180.6,19973.12
2026-04-15 11:00,18605.49,17262.87,18055.38,19155.6,19948.11
2026-04-15 12:00,18649.3,17306.68,18099.19,19199.41,19991.92
2026-04-15 13:00,18488.18,17145.56,17938.08,19038.29,19830.81
2026-04-15 14:00,18496.85,17154.23,17946.74,19046.96,19839.47
2026-04-15 15:00,18624.22,17281.6,18074.11,19174.33,19966.84
2026-04-15 16:00,18901.66,17559.04,18351.55,19451.77,20244.28
2026-04-15 17:00,18998.11,17655.49,18448.0,19548.22,20340.74
2026-04-15 18:00,18795.87,17453.24,18245.76,19345.97,20138.49
2026-04-15 19:00,18736.77,17394.15,18186.66,19286.88,20079.4
2026-04-15 20:00,18684.3,17341.67,18134.19,19234.41,20026.92
2026-04-15 21:00,18455.88,17113.26,17905.77,19005.99,19798.51
2026-04-15 22:00,18404.84,17062.22,17854.74,18954.95,19747.47
2026-04-15 23:00,18430.54,17087.92,17880.44,18980.65,19773.17
2026-04-16 00:00,18047.03,16704.41,17496.93,18597.14,19389.66
2026-04-16 01:00,17811.42,16468.79,17261.31,18361.52,19154.04
2026-04-16 02:00,16580.42,15237.79,16030.31,17130.53,17923.04
2026-04-16 03:00,15871.87,14529.25,15321.76,16421.98,17214.5
2026-04-16 04:00,15879.21,14536.59,15329.1,16429.32,17221.83
2026-04-16 05:00,15884.6,14541.97,15334.49,16434.7,17227.22
2026-04-16 06:00,16341.24,14998.62,15791.14,16891.35,17683.87
2026-04-16 07:00,17381.21,16038.59,16831.1,17931.32,18723.83
2026-04-16 08:00,17531.34,16188.72,16981.23,18081.45,18873.97
2026-04-16 09:00,18273.88,16931.26,17723.77,18823.99,19616.5
2026-04-16 10:00,18936.45,17593.83,18386.34,19486.56,20279.07
2026-04-16 11:00,18954.38,17611.76,18404.28,19504.49,20297.01
2026-04-16 12:00,18905.62,17563.0,18355.51,19455.73,20248.25
2026-04-16 13:00,18757.65,17415.03,18207.54,19307.76,20100.27
2026-04-16 14:00,18758.4,17415.77,18208.29,19308.5,20101.02
2026-04-16 15:00,18953.49,17610.87,18403.39,19503.6,20296.12
2026-04-16 16:00,19131.96,17789.33,18581.85,19682.06,20474.58
2026-04-16 17:00,19156.62,17813.99,18606.51,19706.72,20499.24
2026-04-16 18:00,18949.9,17607.28,18399.79,19500.01,20292.53
2026-04-16 19:00,18906.75,17564.13,18356.64,19456.86,20249.38
2026-04-16 20:00,18924.89,17582.27,18374.78,19475.0,20267.51
2026-04-16 21:00,18725.44,17382.82,18175.33,19275.55,20068.06
2026-04-16 22:00,18597.13,17254.51,18047.02,19147.24,19939.75
2026-04-16 23:00,18533.38,17190.76,17983.27,19083.49,19876.0
2026-04-17 00:00,18334.24,16991.62,17784.13,18884.35,19676.86
2026-04-17 01:00,18079.77,16737.15,17529.66,18629.88,19422.39
2026-04-17 02:00,16833.84,15491.22,16283.74,17383.95,18176.47
